time,value,n
2015-10-08,40.166666666666664,12
2015-10-09,37.416666666666664,12
2015-10-10,19.666666666666668,12
2015-10-11,39.38461538461539,13
2015-10-12,41,13
2015-10-13,51.15384615384615,13
2015-10-14,57.46153846153846,13
2015-10-15,50.083333333333336,12
2015-10-16,34,12
2015-10-17,26.083333333333332,12
2015-10-18,43.75,12
2015-10-19,51.666666666666664,12
2015-10-20,51.25,12
2015-10-21,38.916666666666664,12
2015-10-22,31.083333333333332,12
2015-10-23,19.25,12
2015-10-24,23.666666666666668,12
2015-10-25,34.416666666666664,12
2015-10-26,55.61538461538461,13
2015-10-27,59.30769230769231,13
2015-10-28,62.69230769230769,13
2015-10-29,61.07692307692308,13
2015-10-30,47.666666666666664,12
2015-10-31,29.583333333333332,12
2015-11-01,21.666666666666668,12
2015-11-02,59.666666666666664,12
2015-11-03,45.166666666666664,12
2015-11-04,27.916666666666668,12
2015-11-05,43.75,12
2015-11-06,22.333333333333332,12
2015-11-07,16.666666666666668,12
2015-11-08,23.25,12
2015-11-09,41.833333333333336,12
2015-11-10,45.30769230769231,13
2015-11-11,26.307692307692307,13
2015-11-12,52.07692307692308,13
2015-11-13,51,13
2015-11-14,19.384615384615383,13
2015-11-15,30.5,12
2015-11-16,46,12
2015-11-17,35.083333333333336,12
2015-11-18,54.75,12
2015-11-19,36.916666666666664,12
2015-11-20,26.25,12
2015-11-21,35.416666666666664,12
2015-11-22,22.916666666666668,12
2015-11-23,35.75,12
2015-11-24,39.916666666666664,12
2015-11-25,51.30769230769231,13
2015-11-26,43.07692307692308,13
2015-11-27,31,13
2015-11-28,23.076923076923077,13
2015-11-29,20.23076923076923,13
2015-11-30,41.833333333333336,12
2015-12-01,49.916666666666664,12
2015-12-02,35.583333333333336,12
2015-12-03,56.833333333333336,12
2015-12-04,40.083333333333336,12
2015-12-05,26.333333333333332,12
2015-12-06,43.666666666666664,12
2015-12-07,58.5,12
2015-12-08,52,12
2015-12-09,47.583333333333336,12
2015-12-10,53.53846153846154,13
2015-12-11,22.23076923076923,13
2015-12-12,19,13
2015-12-13,23.384615384615383,13
2015-12-14,45.916666666666664,12
2015-12-15,35.166666666666664,12
2015-12-16,45.333333333333336,12
2015-12-17,31.75,12
2015-12-18,29.583333333333332,12
2015-12-19,31.916666666666668,12
2015-12-20,29.166666666666668,12
2015-12-21,65.75,12
2015-12-22,54.666666666666664,12
2015-12-23,30.5,12
2015-12-24,19.416666666666668,12
2015-12-25,7.6923076923076925,13
2015-12-26,25.23076923076923,13
2015-12-27,27.076923076923077,13
2015-12-28,30.923076923076923,13
2015-12-29,53.5,12
2015-12-30,32.583333333333336,12
2015-12-31,31.416666666666668,12
2016-01-01,19.25,12
2016-01-02,24.416666666666668,12
2016-01-03,54.083333333333336,12
2016-01-04,56.75,12
2016-01-05,39.75,12
2016-01-06,42,12
2016-01-07,42.25,12
2016-01-08,46.25,12
2016-01-09,28.23076923076923,13
2016-01-10,27.846153846153847,13
2016-01-11,51.84615384615385,13
2016-01-12,35.07692307692308,13
2016-01-13,38.84615384615385,13
2016-01-14,74.08333333333333,12
2016-01-15,44.333333333333336,12
2016-01-16,31,12
2016-01-17,52.5,12
2016-01-18,36.833333333333336,12
2016-01-19,63,12
2016-01-20,61.75,12
2016-01-21,55.083333333333336,12
2016-01-22,46.166666666666664,12
2016-01-23,19.25,12
2016-01-24,29.153846153846153,13
2016-01-25,47.07692307692308,13
2016-01-26,50.84615384615385,13
2016-01-27,52.69230769230769,13
2016-01-28,40.07692307692308,13
2016-01-29,35.083333333333336,12
2016-01-30,38.333333333333336,12
2016-01-31,62.333333333333336,12
2016-02-01,72.83333333333333,12
2016-02-02,49.25,12
2016-02-03,44.916666666666664,12
2016-02-04,68.33333333333333,12
2016-02-05,37.833333333333336,12
2016-02-06,25.666666666666668,12
2016-02-07,23.666666666666668,12
2016-02-08,41,13
2016-02-09,44.23076923076923,13
2016-02-10,51.76923076923077,13
2016-02-11,39.46153846153846,13
2016-02-12,33.92307692307692,13
2016-02-13,20.166666666666668,12
2016-02-14,23.833333333333332,12
2016-02-15,57,12
2016-02-16,73.66666666666667,12
2016-02-17,49,12
2016-02-18,41.416666666666664,12
2016-02-19,41.25,12
2016-02-20,30.166666666666668,12
2016-02-21,34.416666666666664,12
2016-02-22,45.583333333333336,12
2016-02-23,56.38461538461539,13
2016-02-24,63.92307692307692,13
2016-02-25,66.46153846153847,13
2016-02-26,27.615384615384617,13
2016-02-27,35.38461538461539,13
2016-02-28,37.25,12
2016-02-29,78.16666666666667,12
2016-03-01,86.16666666666667,12
2016-03-02,70.41666666666667,12
2016-03-03,44.666666666666664,12
2016-03-04,35.166666666666664,12
2016-03-05,23.75,12
2016-03-06,24.916666666666668,12
2016-03-07,55.25,12
2016-03-08,49.75,12
2016-03-09,43.61538461538461,13
2016-03-10,57.92307692307692,13
2016-03-11,46.69230769230769,13
2016-03-12,27.916666666666668,12
2016-03-13,34.083333333333336,12
2016-03-14,50.75,12
2016-03-15,63.583333333333336,12
2016-03-16,37.333333333333336,12
2016-03-17,44.083333333333336,12
2016-03-18,41.416666666666664,12
2016-03-19,16.166666666666668,12
2016-03-20,39.416666666666664,12
2016-03-21,53.25,12
2016-03-22,49,12
2016-03-23,32.166666666666664,12
2016-03-24,46.61538461538461,13
2016-03-25,39.61538461538461,13
2016-03-26,26.384615384615383,13
2016-03-27,27.166666666666668,12
2016-03-28,34.833333333333336,12
2016-03-29,58.75,12
2016-03-30,48.333333333333336,12
2016-03-31,70.83333333333333,12
2016-04-01,65,12
2016-04-02,18.166666666666668,12
2016-04-03,29.583333333333332,12
2016-04-04,55.166666666666664,12
2016-04-05,67.83333333333333,12
2016-04-06,47.583333333333336,12
2016-04-07,36.583333333333336,12
2016-04-08,38.15384615384615,13
2016-04-09,20.46153846153846,13
2016-04-10,46.23076923076923,13
2016-04-11,42.46153846153846,13
2016-04-12,53.333333333333336,12
2016-04-13,55.25,12
2016-04-14,34.333333333333336,12
2016-04-15,44.666666666666664,12
2016-04-16,31.166666666666668,12
2016-04-17,23.916666666666668,12
2016-04-18,66.25,12
2016-04-19,56.75,12
2016-04-20,37.083333333333336,12
2016-04-21,51.166666666666664,12
2016-04-22,24.333333333333332,12
2016-04-23,40.61538461538461,13
2016-04-24,34.76923076923077,13
2016-04-25,47.61538461538461,13
2016-04-26,51.69230769230769,13
2016-04-27,57.5,12
2016-04-28,64.08333333333333,12
2016-04-29,62.166666666666664,12
2016-04-30,24.333333333333332,12
2016-05-01,55,12
2016-05-02,45.75,12
2016-05-03,49.416666666666664,12
2016-05-04,35.833333333333336,12
2016-05-05,34.666666666666664,12
2016-05-06,30.166666666666668,12
2016-05-07,33.416666666666664,12
2016-05-08,21.153846153846153,13
2016-05-09,63.15384615384615,13
2016-05-10,33.38461538461539,13
2016-05-11,38.916666666666664,12
2016-05-12,65.83333333333333,12
2016-05-13,29.416666666666668,12
2016-05-14,29.75,12
2016-05-15,14.083333333333334,12
2016-05-16,45.916666666666664,12
2016-05-17,56.166666666666664,12
2016-05-18,52.583333333333336,12
2016-05-19,46.083333333333336,12
2016-05-20,34.166666666666664,12
2016-05-21,14.083333333333334,12
2016-05-22,38.166666666666664,12
2016-05-23,48.61538461538461,13
2016-05-24,56.23076923076923,13
2016-05-25,59.76923076923077,13
2016-05-26,40.083333333333336,12
2016-05-27,43.833333333333336,12
2016-05-28,33.083333333333336,12
2016-05-29,40.916666666666664,12
2016-05-30,71.25,12
2016-05-31,79.33333333333333,12
2016-06-01,49.333333333333336,12
2016-06-02,60.583333333333336,12
2016-06-03,48.333333333333336,12
2016-06-04,13.75,12
2016-06-05,17.833333333333332,12
2016-06-06,46,12
2016-06-07,49.69230769230769,13
2016-06-08,57,13
2016-06-09,51.38461538461539,13
2016-06-10,51.30769230769231,13
2016-06-11,35.5,12
2016-06-12,27.25,12
2016-06-13,37.583333333333336,12
2016-06-14,58.666666666666664,12
2016-06-15,62.5,12
2016-06-16,59.666666666666664,12
2016-06-17,32.583333333333336,12
2016-06-18,18,12
2016-06-19,29.666666666666668,12
2016-06-20,63.5,12
2016-06-21,53.25,12
2016-06-22,41.07692307692308,13
2016-06-23,46,13
2016-06-24,27.23076923076923,13
2016-06-25,36.46153846153846,13
2016-06-26,32.25,12
2016-06-27,42.333333333333336,12
2016-06-28,60.083333333333336,12
2016-06-29,54.916666666666664,12
2016-06-30,69.91666666666667,12
2016-07-01,45.25,12
2016-07-02,22.083333333333332,12
2016-07-03,42.833333333333336,12
2016-07-04,63.25,12
2016-07-05,66.83333333333333,12
2016-07-06,47.083333333333336,12
2016-07-07,58.61538461538461,13
2016-07-08,22.76923076923077,13
2016-07-09,41.07692307692308,13
2016-07-10,42.583333333333336,12
2016-07-11,54.25,12
2016-07-12,66.5,12
2016-07-13,57.5,12
2016-07-14,49.25,12
2016-07-15,41.75,12
2016-07-16,14.583333333333334,12
2016-07-17,34,12
2016-07-18,60,12
2016-07-19,58.25,12
2016-07-20,51.25,12
2016-07-21,51.083333333333336,12
2016-07-22,28.615384615384617,13
2016-07-23,26.615384615384617,13
2016-07-24,33.30769230769231,13
2016-07-25,49.083333333333336,12
2016-07-26,57.083333333333336,12
2016-07-27,66.16666666666667,12
2016-07-28,60.25,12
2016-07-29,52.5,12
2016-07-30,30,12
2016-07-31,54.583333333333336,12
2016-08-01,73.58333333333333,12
2016-08-02,74.16666666666667,12
2016-08-03,55.75,12
2016-08-04,39.416666666666664,12
2016-08-05,24.916666666666668,12
2016-08-06,15.923076923076923,13
2016-08-07,24.307692307692307,13
2016-08-08,52.30769230769231,13
2016-08-09,33.416666666666664,12
2016-08-10,45.083333333333336,12
2016-08-11,39.083333333333336,12
2016-08-12,39.166666666666664,12
2016-08-13,12.5,12
2016-08-14,24.416666666666668,12
2016-08-15,25.916666666666668,12
2016-08-16,36.5,12
2016-08-17,49.75,12
2016-08-18,33.583333333333336,12
2016-08-19,31.916666666666668,12
2016-08-20,30.166666666666668,12
2016-08-21,16.153846153846153,13
2016-08-22,43.92307692307692,13
2016-08-23,49.53846153846154,13
2016-08-24,50.25,12
2016-08-25,62.416666666666664,12
2016-08-26,29.75,12
2016-08-27,29.333333333333332,12
2016-08-28,31.5,12
2016-08-29,68.41666666666667,12
2016-08-30,72,12
2016-08-31,57.333333333333336,12
2016-09-01,80.25,12
2016-09-02,50.666666666666664,12
2016-09-03,19,12
2016-09-04,46.166666666666664,12
2016-09-05,62.07692307692308,13
2016-09-06,47.15384615384615,13
2016-09-07,60.69230769230769,13
2016-09-08,40.38461538461539,13
2016-09-09,56.69230769230769,13
2016-09-10,18.083333333333332,12
2016-09-11,53.333333333333336,12
2016-09-12,40.583333333333336,12
2016-09-13,52.333333333333336,12
2016-09-14,49.416666666666664,12
2016-09-15,38.916666666666664,12
2016-09-16,32.916666666666664,12
2016-09-17,28.666666666666668,12
2016-09-18,31.416666666666668,12
2016-09-19,48.583333333333336,12
2016-09-20,49.46153846153846,13
2016-09-21,48.76923076923077,13
2016-09-22,54.15384615384615,13
2016-09-23,47.92307692307692,13
2016-09-24,6.153846153846154,13
2016-09-25,57.583333333333336,12
2016-09-26,59.416666666666664,12
2016-09-27,40.666666666666664,12
2016-09-28,70.16666666666667,12
2016-09-29,78.58333333333333,12
2016-09-30,40.333333333333336,12
2016-10-01,37,12
2016-10-02,25.083333333333332,12
2016-10-03,35.916666666666664,12
2016-10-04,70.16666666666667,12
2016-10-05,55.07692307692308,13
2016-10-06,74.6923076923077,13
2016-10-07,48.84615384615385,13
2016-10-08,15.692307692307692,13
2016-10-09,47.75,12
2016-10-10,53.416666666666664,12
2016-10-11,49.333333333333336,12
2016-10-12,53.833333333333336,12
2016-10-13,60.5,12
2016-10-14,42.583333333333336,12
2016-10-15,27.666666666666668,12
2016-10-16,35.75,12
2016-10-17,64,12
2016-10-18,59.75,12
2016-10-19,37.25,12
2016-10-20,48.07692307692308,13
2016-10-21,31.692307692307693,13
2016-10-22,31.46153846153846,13
2016-10-23,33.38461538461539,13
2016-10-24,65.75,12
2016-10-25,56.083333333333336,12
2016-10-26,67.08333333333333,12
2016-10-27,37.833333333333336,12
2016-10-28,37,12
2016-10-29,21.5,12
2016-10-30,39.5,12
2016-10-31,52.5,12
2016-11-01,50.916666666666664,12
2016-11-02,58.25,12
2016-11-03,53.083333333333336,12
2016-11-04,35.23076923076923,13
2016-11-05,25.692307692307693,13
2016-11-06,30.307692307692307,13
2016-11-07,53.38461538461539,13
2016-11-08,55.76923076923077,13
2016-11-09,49.583333333333336,12
2016-11-10,49.916666666666664,12
2016-11-11,35.916666666666664,12
2016-11-12,21.416666666666668,12
2016-11-13,32.833333333333336,12
2016-11-14,56.083333333333336,12
2016-11-15,52.5,12
2016-11-16,57.416666666666664,12
2016-11-17,57.5,12
2016-11-18,30.416666666666668,12
2016-11-19,31.615384615384617,13
2016-11-20,34.46153846153846,13
2016-11-21,39.76923076923077,13
2016-11-22,58.76923076923077,13
2016-11-23,46.84615384615385,13
2016-11-24,27.5,12
2016-11-25,43.25,12
2016-11-26,24.5,12
2016-11-27,25.75,12
2016-11-28,51,12
2016-11-29,61,12
2016-11-30,59.333333333333336,12
2016-12-01,45,12
2016-12-02,22.166666666666668,12
2016-12-03,23.75,12
2016-12-04,29.615384615384617,13
2016-12-05,69.6923076923077,13
2016-12-06,51.15384615384615,13
2016-12-07,51.30769230769231,13
2016-12-08,49.416666666666664,12
2016-12-09,37.25,12
2016-12-10,13.833333333333334,12
2016-12-11,36.25,12
2016-12-12,58.416666666666664,12
2016-12-13,48.583333333333336,12
2016-12-14,57.75,12
2016-12-15,52.833333333333336,12
2016-12-16,43.5,12
2016-12-17,39.75,12
2016-12-18,38.5,12
2016-12-19,54.07692307692308,13
2016-12-20,25.153846153846153,13
2016-12-21,45,13
2016-12-22,44,13
2016-12-23,30.666666666666668,12
2016-12-24,22,12
2016-12-25,26.333333333333332,12
2016-12-26,25,12
2016-12-27,37.166666666666664,12
2016-12-28,41.583333333333336,12
2016-12-29,41.833333333333336,12
2016-12-30,35.833333333333336,12
2016-12-31,23.666666666666668,12
2017-01-01,37.166666666666664,12
2017-01-02,79.33333333333333,12
2017-01-03,49.69230769230769,13
2017-01-04,34.61538461538461,13
2017-01-05,48.84615384615385,13
2017-01-06,48.76923076923077,13
2017-01-07,24.153846153846153,13
2017-01-08,20,12
2017-01-09,62.25,12
2017-01-10,31.333333333333332,12
2017-01-11,82.08333333333333,12
2017-01-12,52.333333333333336,12
2017-01-13,35.75,12
2017-01-14,30.916666666666668,12
2017-01-15,45,12
2017-01-16,56.833333333333336,12
2017-01-17,60.75,12
2017-01-18,52.69230769230769,13
2017-01-19,70.23076923076923,13
2017-01-20,46.15384615384615,13
2017-01-21,32.07692307692308,13
2017-01-22,38.84615384615385,13
2017-01-23,64.58333333333333,12
2017-01-24,64.5,12
2017-01-25,57.083333333333336,12
2017-01-26,58.5,12
2017-01-27,38.416666666666664,12
2017-01-28,43.833333333333336,12
2017-01-29,25.25,12
2017-01-30,83.58333333333333,12
2017-01-31,64.83333333333333,12
2017-02-01,56.416666666666664,12
2017-02-02,52.38461538461539,13
2017-02-03,41.38461538461539,13
2017-02-04,39.46153846153846,13
2017-02-05,51.92307692307692,13
2017-02-06,54.61538461538461,13
2017-02-07,54.666666666666664,12
2017-02-08,43.25,12
2017-02-09,53.583333333333336,12
2017-02-10,36.083333333333336,12
2017-02-11,34.25,12
2017-02-12,59,12
2017-02-13,58.666666666666664,12
2017-02-14,66.5,12
2017-02-15,55.5,12
2017-02-16,46.833333333333336,12
2017-02-17,35.38461538461539,13
2017-02-18,21.53846153846154,13
2017-02-19,40.30769230769231,13
2017-02-20,48.30769230769231,13
2017-02-21,64.76923076923077,13
2017-02-22,70.08333333333333,12
2017-02-23,65.91666666666667,12
2017-02-24,48.5,12
2017-02-25,33.5,12
2017-02-26,49.083333333333336,12
2017-02-27,59.25,12
2017-02-28,74.83333333333333,12
2017-03-01,67.25,12
2017-03-02,45.583333333333336,12
2017-03-03,55.916666666666664,12
2017-03-04,32.53846153846154,13
2017-03-05,42.15384615384615,13
2017-03-06,67.08333333333333,12
2017-03-07,47.666666666666664,12
2017-03-08,41.75,12
2017-03-09,54.083333333333336,12
2017-03-10,46.5,12
2017-03-11,28.25,12
2017-03-12,25.583333333333332,12
2017-03-13,63.583333333333336,12
2017-03-14,63.916666666666664,12
2017-03-15,50.25,12
2017-03-16,66.66666666666667,12
2017-03-17,41.083333333333336,12
2017-03-18,28,12
2017-03-19,30.46153846153846,13
2017-03-20,50.61538461538461,13
2017-03-21,56.333333333333336,12
2017-03-22,55.833333333333336,12
2017-03-23,43.583333333333336,12
2017-03-24,43.666666666666664,12
2017-03-25,28.333333333333332,12
2017-03-26,44.916666666666664,12
2017-03-27,57.333333333333336,12
2017-03-28,69.5,12
2017-03-29,48.583333333333336,12
2017-03-30,69.91666666666667,12
2017-03-31,35.25,12
2017-04-01,18,12
2017-04-02,44.75,12
2017-04-03,72.07692307692308,13
2017-04-04,66.3076923076923,13
2017-04-05,69.92307692307692,13
2017-04-06,50.083333333333336,12
2017-04-07,36.75,12
2017-04-08,28.666666666666668,12
2017-04-09,51.416666666666664,12
2017-04-10,63.166666666666664,12
2017-04-11,43.166666666666664,12
2017-04-12,49.833333333333336,12
2017-04-13,37.25,12
2017-04-14,27.666666666666668,12
2017-04-15,19.333333333333332,12
2017-04-16,22.333333333333332,12
2017-04-17,45.75,12
2017-04-18,47.23076923076923,13
2017-04-19,84.3076923076923,13
2017-04-20,43.15384615384615,13
2017-04-21,28,12
2017-04-22,43.166666666666664,12
2017-04-23,35.25,12
2017-04-24,57,12
2017-04-25,53.916666666666664,12
2017-04-26,46.25,12
2017-04-27,61.666666666666664,12
2017-04-28,36.5,12
2017-04-29,36.416666666666664,12
2017-04-30,23.166666666666668,12
2017-05-01,46.166666666666664,12
2017-05-02,62.833333333333336,12
2017-05-03,42.38461538461539,13
2017-05-04,49.30769230769231,13
2017-05-05,39.083333333333336,12
2017-05-06,30.166666666666668,12
2017-05-07,32.166666666666664,12
2017-05-08,45.666666666666664,12
2017-05-09,42.5,12
2017-05-10,59.416666666666664,12
2017-05-11,45.666666666666664,12
2017-05-12,39.083333333333336,12
2017-05-13,25.083333333333332,12
2017-05-14,32.666666666666664,12
2017-05-15,43.166666666666664,12
2017-05-16,63.416666666666664,12
2017-05-17,39.833333333333336,12
2017-05-18,43.69230769230769,13
2017-05-19,47.07692307692308,13
2017-05-20,35.416666666666664,12
2017-05-21,28.166666666666668,12
2017-05-22,48.583333333333336,12
2017-05-23,59.833333333333336,12
2017-05-24,34.833333333333336,12
2017-05-25,38.333333333333336,12
2017-05-26,32.25,12
2017-05-27,20.083333333333332,12
2017-05-28,29.583333333333332,12
2017-05-29,51.666666666666664,12
2017-05-30,48.083333333333336,12
2017-05-31,49.5,12
2017-06-01,57.333333333333336,12
2017-06-02,41.15384615384615,13
2017-06-03,20.153846153846153,13
2017-06-04,29.076923076923077,13
2017-06-05,43.416666666666664,12
2017-06-06,45,12
2017-06-07,60,12
2017-06-08,63.75,12
2017-06-09,44,12
2017-06-10,20.416666666666668,12
2017-06-11,26.166666666666668,12
2017-06-12,53.166666666666664,12
2017-06-13,43.416666666666664,12
2017-06-14,45.75,12
2017-06-15,29,12
2017-06-16,46.666666666666664,12
2017-06-17,21,13
2017-06-18,39.92307692307692,13
2017-06-19,46.30769230769231,13
2017-06-20,61.5,12
2017-06-21,34.75,12
2017-06-22,52.083333333333336,12
2017-06-23,39.666666666666664,12
2017-06-24,38.166666666666664,12
2017-06-25,46.833333333333336,12
2017-06-26,56.166666666666664,12
2017-06-27,81,12
2017-06-28,56.166666666666664,12
2017-06-29,65.91666666666667,12
2017-06-30,49.583333333333336,12
2017-07-01,40.833333333333336,12
2017-07-02,34.84615384615385,13
2017-07-03,68.6923076923077,13
2017-07-04,41.5,12
2017-07-05,73.41666666666667,12
2017-07-06,49.916666666666664,12
2017-07-07,27.75,12
2017-07-08,23.083333333333332,12
2017-07-09,32.083333333333336,12
2017-07-10,45.083333333333336,12
2017-07-11,54.666666666666664,12
2017-07-12,54.166666666666664,12
2017-07-13,43.083333333333336,12
2017-07-14,42.583333333333336,12
2017-07-15,24.083333333333332,12
2017-07-16,37,12
2017-07-17,74.61538461538461,13
2017-07-18,49.84615384615385,13
2017-07-19,47,12
2017-07-20,51,12
2017-07-21,46.666666666666664,12
2017-07-22,29.416666666666668,12
2017-07-23,42.916666666666664,12
2017-07-24,41.916666666666664,12
2017-07-25,62.75,12
2017-07-26,57.916666666666664,12
2017-07-27,64.5,12
2017-07-28,59.166666666666664,12
2017-07-29,27.083333333333332,12
2017-07-30,35.5,12
2017-07-31,62.083333333333336,12
2017-08-01,56.46153846153846,13
2017-08-02,59.30769230769231,13
2017-08-03,45.416666666666664,12
2017-08-04,44.166666666666664,12
2017-08-05,20.333333333333332,12
2017-08-06,31.916666666666668,12
2017-08-07,60.083333333333336,12
2017-08-08,31.333333333333332,12
2017-08-09,47.583333333333336,12
2017-08-10,52.666666666666664,12
2017-08-11,53.166666666666664,12
2017-08-12,22,12
2017-08-13,29.666666666666668,12
2017-08-14,58.5,12
2017-08-15,53.916666666666664,12
2017-08-16,48.15384615384615,13
2017-08-17,48.61538461538461,13
2017-08-18,52.25,12
2017-08-19,36,12
2017-08-20,34.083333333333336,12
2017-08-21,51.666666666666664,12
2017-08-22,55.833333333333336,12
2017-08-23,37,12
2017-08-24,42.5,12
2017-08-25,51.333333333333336,12
2017-08-26,39.583333333333336,12
2017-08-27,41.083333333333336,12
2017-08-28,53.166666666666664,12
2017-08-29,39.25,12
2017-08-30,58,12
2017-08-31,69.92307692307692,13
2017-09-01,47.46153846153846,13
2017-09-02,34.15384615384615,13
2017-09-03,39.84615384615385,13
2017-09-04,47.61538461538461,13
2017-09-05,50.916666666666664,12
2017-09-06,43.583333333333336,12
2017-09-07,42.083333333333336,12
2017-09-08,38.416666666666664,12
2017-09-09,22.333333333333332,12
2017-09-10,49.833333333333336,12
2017-09-11,74.91666666666667,12
2017-09-12,56.333333333333336,12
2017-09-13,45.333333333333336,12
2017-09-14,43.833333333333336,12
2017-09-15,29.76923076923077,13
2017-09-16,25.53846153846154,13
2017-09-17,46.38461538461539,13
2017-09-18,56.61538461538461,13
2017-09-19,56.61538461538461,13
2017-09-20,65.66666666666667,12
2017-09-21,48.75,12
2017-09-22,23.25,12
2017-09-23,26.166666666666668,12
2017-09-24,31.333333333333332,12
2017-09-25,65.25,12
2017-09-26,52.5,12
2017-09-27,44.333333333333336,12
2017-09-28,58.916666666666664,12
2017-09-29,52.833333333333336,12
2017-09-30,20.307692307692307,13
2017-10-01,31.076923076923077,13
2017-10-02,65.92307692307692,13
2017-10-03,29.307692307692307,13
2017-10-04,56.5,12
2017-10-05,61.083333333333336,12
2017-10-06,50.583333333333336,12
2017-10-07,29.916666666666668,12
2017-10-08,29.083333333333332,12
2017-10-09,41.416666666666664,12
2017-10-10,59.75,12
2017-10-11,57.583333333333336,12
2017-10-12,29.5,12
2017-10-13,48.583333333333336,12
2017-10-14,18.5,12
2017-10-15,26.846153846153847,13
2017-10-16,67.46153846153847,13
2017-10-17,40.07692307692308,13
2017-10-18,46,13
2017-10-19,45.75,12
2017-10-20,36.083333333333336,12
2017-10-21,12.916666666666666,12
2017-10-22,37.916666666666664,12
2017-10-23,65.83333333333333,12
2017-10-24,47.833333333333336,12
2017-10-25,66.58333333333333,12
2017-10-26,58,12
2017-10-27,53,12
2017-10-28,32,12
2017-10-29,39.333333333333336,12
2017-10-30,52.69230769230769,13
2017-10-31,46.23076923076923,13
2017-11-01,49.61538461538461,13
2017-11-02,49.30769230769231,13
2017-11-03,54.38461538461539,13
2017-11-04,31.916666666666668,12
2017-11-05,22.583333333333332,12
2017-11-06,71.41666666666667,12
2017-11-07,39.083333333333336,12
2017-11-08,49.75,12
2017-11-09,48.666666666666664,12
2017-11-10,46.666666666666664,12
2017-11-11,19.833333333333332,12
2017-11-12,24.166666666666668,12
2017-11-13,44.083333333333336,12
2017-11-14,74.15384615384616,13
2017-11-15,87.6923076923077,13
2017-11-16,38.23076923076923,13
2017-11-17,34.61538461538461,13
2017-11-18,15.076923076923077,13
2017-11-19,43.916666666666664,12
2017-11-20,41.416666666666664,12
2017-11-21,53.666666666666664,12
2017-11-22,48.916666666666664,12
2017-11-23,53.666666666666664,12
2017-11-24,44,12
2017-11-25,16.916666666666668,12
2017-11-26,30.333333333333332,12
2017-11-27,41.25,12
2017-11-28,67.08333333333333,12
2017-11-29,41.76923076923077,13
2017-11-30,71.46153846153847,13
2017-12-01,60.30769230769231,13
2017-12-02,25.615384615384617,13
2017-12-03,37.583333333333336,12
2017-12-04,60.083333333333336,12
2017-12-05,39.416666666666664,12
2017-12-06,52.583333333333336,12
2017-12-07,47.25,12
2017-12-08,25.5,12
2017-12-09,22.583333333333332,12
2017-12-10,18.166666666666668,12
2017-12-11,43.083333333333336,12
2017-12-12,50.25,12
2017-12-13,39,12
2017-12-14,47.38461538461539,13
2017-12-15,50.76923076923077,13
2017-12-16,43.30769230769231,13
2017-12-17,27.692307692307693,13
2017-12-18,45.75,12
2017-12-19,42.083333333333336,12
2017-12-20,42.833333333333336,12
2017-12-21,52.083333333333336,12
2017-12-22,21.333333333333332,12
2017-12-23,15.333333333333334,12
2017-12-24,4.583333333333333,12
2017-12-25,15.416666666666666,12
2017-12-26,23.25,12
2017-12-27,42,12
2017-12-28,35.416666666666664,12
2017-12-29,57.92307692307692,13
2017-12-30,27.076923076923077,13
2017-12-31,19.153846153846153,13
2018-01-01,21.615384615384617,13
2018-01-02,64.07692307692308,13
2018-01-03,72,12
2018-01-04,71,12
2018-01-05,29.25,12
2018-01-06,29.666666666666668,12
2018-01-07,36.25,12
2018-01-08,63.583333333333336,12
2018-01-09,51.083333333333336,12
2018-01-10,64.91666666666667,12
2018-01-11,60.583333333333336,12
2018-01-12,51.916666666666664,12
2018-01-13,20.384615384615383,13
2018-01-14,47.61538461538461,13
2018-01-15,80,13
2018-01-16,52.92307692307692,13
2018-01-17,40.15384615384615,13
2018-01-18,40.583333333333336,12
2018-01-19,32,12
2018-01-20,25.333333333333332,12
2018-01-21,34.583333333333336,12
2018-01-22,66.58333333333333,12
2018-01-23,56,12
2018-01-24,59.5,12
2018-01-25,73.33333333333333,12
2018-01-26,40.666666666666664,12
2018-01-27,37.583333333333336,12
2018-01-28,46.38461538461539,13
2018-01-29,69.92307692307692,13
2018-01-30,61.38461538461539,13
2018-01-31,72,13
2018-02-01,71,13
2018-02-02,33.25,12
2018-02-03,27.166666666666668,12
2018-02-04,38.333333333333336,12
2018-02-05,42.666666666666664,12
2018-02-06,44.333333333333336,12
2018-02-07,63.416666666666664,12
2018-02-08,59.833333333333336,12
2018-02-09,33.333333333333336,12
2018-02-10,11.75,12
2018-02-11,28.916666666666668,12
2018-02-12,45.61538461538461,13
2018-02-13,29.307692307692307,13
2018-02-14,31.307692307692307,13
2018-02-15,61.92307692307692,13
2018-02-16,38.07692307692308,13
2018-02-17,27.416666666666668,12
2018-02-18,42.833333333333336,12
2018-02-19,51.583333333333336,12
2018-02-20,41.166666666666664,12
2018-02-21,75.91666666666667,12
2018-02-22,50.333333333333336,12
2018-02-23,48.25,12
2018-02-24,39.416666666666664,12
2018-02-25,25,12
2018-02-26,59.75,12
2018-02-27,57.30769230769231,13
2018-02-28,56,13
2018-03-01,66.84615384615384,13
2018-03-02,59.84615384615385,13
2018-03-03,39.23076923076923,13
2018-03-04,49.583333333333336,12
2018-03-05,59.5,12
2018-03-06,47.666666666666664,12
2018-03-07,65.08333333333333,12
2018-03-08,56.416666666666664,12
2018-03-09,33.166666666666664,12
